Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
44896, 2, 100, 59, 59, 87, 0, 0, 1, 2
45911, 2, 100, 59, 59, 87, 0, 0, 1, 2
46930, 2, 100, 59, 59, 87, 0, 0, 1, 2
47944, 2, 100, 59.1739, 59.1739, 60, 0, 0, 1, 2
48961, 2, 100, 59.375, 59.375, 64, 0, 0, 1, 2
49976, 2, 100, 59.96, 59.96, 74, 0, 0, 1, 2
51091, 2, 100, 60.3462, 60.3462, 70, 0, 1, 1, 3
52467, 2, 100, 60.3333, 60.3333, 60, 0, 1, 1, 3
54149, 2, 74.5, 59.8571, 59.8571, 47, 0, 1, 1, 3
55557, 2, 73, 59.8571, 59.8571, 47, 0, 1, 1, 3
56993, 2, 87.5, 59.8571, 59.8571, 47, 0, 1, 1, 3
58446, 2, 87.5, 59.8571, 59.8571, 47, 0, 1, 1, 3
59952, 2, 100, 59, 59, 35, 0, 1, 1, 3
61407, 2, 100, 58.4, 58.4, 41, 0, 1, 1, 3
62838, 2, 100, 57.2812, 57.2812, 43, 0, 1, 1, 3
64313, 2, 100, 57, 57, 48, 0, 1, 1, 3
