Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
22838, 3, 100, 0, 0, 0, 0, 0, 1, 15
23843, 3, 100, 0, 0, 0, 0, 0, 1, 15
24857, 3, 100, 23.5, 23.5, 47, 0, 0, 1, 15
25873, 3, 100, 29, 29, 51, 0, 0, 1, 15
26892, 3, 100, 30.8333, 30.8333, 40, 0, 0, 1, 15
27902, 3, 100, 28.8571, 28.8571, 17, 0, 0, 1, 15
28911, 3, 100, 30.375, 30.375, 41, 0, 0, 1, 15
56360, 3, 100, 35.5714, 35.5714, 38, 0, 0, 1, 2
57381, 3, 100, 35.5714, 35.5714, 38, 0, 0, 1, 2
58400, 3, 100, 35.5714, 35.5714, 38, 0, 0, 1, 2
59420, 3, 100, 35.6757, 35.6757, 41, 0, 0, 1, 2
60440, 3, 100, 36, 36, 48, 0, 0, 1, 2
61458, 3, 100, 36.7692, 36.7692, 66, 0, 0, 1, 2
62476, 3, 100, 37.25, 37.25, 56, 0, 0, 1, 2
63493, 3, 100, 37.3415, 37.3415, 41, 0, 0, 1, 2
64511, 3, 100, 37.1667, 37.1667, 30, 0, 0, 1, 2
65529, 3, 100, 36.8372, 36.8372, 23, 0, 0, 1, 2
66546, 3, 100, 36.4545, 36.4545, 20, 0, 0, 1, 2
67562, 3, 100, 36.1778, 36.1778, 24, 0, 0, 1, 3
68577, 3, 100, 35.6957, 35.6957, 14, 0, 0, 1, 3
69588, 3, 100, 35, 35, 3, 0, 0, 1, 3
70599, 3, 100, 34.2917, 34.2917, 1, 0, 0, 1, 3
71609, 3, 100, 33.6531, 33.6531, 3, 0, 0, 1, 3
72624, 3, 100, 33, 33, 1, 0, 0, 1, 3
73708, 3, 100, 31.8077, 31.8077, 1, 0, 1, 1, 3
75046, 3, 100, 31.2264, 31.2264, 1, 0, 1, 1, 3
76388, 3, 100, 31.0185, 31.0185, 20, 0, 1, 1, 3
77760, 3, 100, 30.9286, 30.9286, 37, 0, 1, 1, 3
79164, 3, 100, 30.8596, 30.8596, 27, 0, 1, 1, 3
80579, 3, 100, 30.6724, 30.6724, 20, 0, 1, 1, 3
81984, 3, 100, 31.0167, 31.0167, 44, 0, 1, 1, 3
83402, 3, 100, 31.2951, 31.2951, 48, 0, 1, 1, 3
84813, 3, 100, 31.4603, 31.4603, 30, 0, 1, 1, 3
86223, 3, 100, 31.4375, 31.4375, 30, 0, 1, 1, 3
87634, 3, 100, 31.2727, 31.2727, 29, 0, 1, 1, 3
89063, 3, 100, 31.194, 31.194, 26, 0, 1, 1, 3
90471, 3, 100, 30.9265, 30.9265, 13, 0, 2, 1, 3
91809, 3, 100, 30.7143, 30.7143, 20, 0, 2, 1, 3
93127, 3, 100, 30.662, 30.662, 27, 0, 2, 1, 3
94453, 3, 100, 30.6111, 30.6111, 27, 0, 2, 1, 3
95771, 3, 100, 30.6216, 30.6216, 38, 0, 2, 1, 3
97117, 3, 100, 30.7467, 30.7467, 40, 0, 2, 1, 3
