Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
14874, 2, 100, 68, 68, 66, 0, 0, 1, 2
15891, 2, 100, 68, 68, 66, 0, 0, 1, 2
16911, 2, 100, 68, 68, 66, 0, 0, 1, 2
17929, 2, 100, 63.75, 63.75, 63, 0, 0, 1, 2
18948, 2, 100, 64.8, 64.8, 69, 0, 0, 1, 3
20195, 2, 100, 64.5, 64.5, 63, 0, 1, 1, 3
21590, 2, 100, 66.375, 66.375, 70, 0, 1, 1, 3
23029, 2, 100, 66.1111, 66.1111, 64, 0, 1, 1, 3
24497, 2, 100, 66.4545, 66.4545, 67, 0, 1, 1, 3
25985, 2, 100, 66.75, 66.75, 70, 0, 1, 1, 3
27507, 2, 100, 67.9286, 67.9286, 75, 0, 1, 1, 3
29001, 2, 100, 67.6667, 67.6667, 64, 0, 1, 1, 3
30519, 2, 100, 66.7647, 66.7647, 63, 0, 1, 1, 3
32079, 2, 100, 66.6111, 66.6111, 64, 0, 1, 1, 3
33605, 2, 100, 67.1, 67.1, 77, 0, 1, 1, 3
35150, 2, 100, 67.0952, 67.0952, 67, 0, 1, 1, 3
36683, 2, 100, 67.3913, 67.3913, 67, 0, 1, 1, 3
38194, 2, 100, 67.0833, 67.0833, 60, 0, 1, 1, 3
39722, 2, 100, 66.0385, 66.0385, 50, 0, 1, 1, 3
41247, 2, 100, 65.8148, 65.8148, 60, 0, 1, 1, 3
42775, 2, 100, 65.4828, 65.4828, 61, 0, 1, 1, 3
44306, 2, 100, 65.6333, 65.6333, 70, 0, 1, 1, 3
45839, 2, 100, 66.2188, 66.2188, 75, 0, 1, 1, 3
47360, 2, 100, 67.3529, 67.3529, 81, 0, 1, 1, 3
48910, 2, 100, 67.9429, 67.9429, 88, 0, 1, 1, 3
50442, 2, 100, 69.0541, 69.0541, 87, 0, 1, 1, 3
51987, 2, 100, 69.2895, 69.2895, 78, 0, 1, 1, 3
53550, 2, 100, 69.6, 69.6, 77, 0, 1, 1, 3
55077, 2, 100, 69.6098, 69.6098, 70, 0, 1, 1, 3
56617, 2, 100, 69.7907, 69.7907, 77, 0, 1, 1, 3
58172, 2, 100, 69.5, 69.5, 57, 0, 1, 1, 3
59728, 2, 100, 69.087, 69.087, 64, 0, 1, 1, 3
61285, 2, 100, 68.875, 68.875, 74, 0, 1, 1, 3
62828, 2, 100, 69.102, 69.102, 80, 0, 1, 1, 3
64379, 2, 100, 68.5098, 68.5098, 51, 0, 1, 1, 3
65967, 2, 100, 67.8654, 67.8654, 35, 0, 1, 1, 3
67515, 2, 100, 66.4444, 66.4444, 30, 0, 1, 1, 3
69061, 2, 100, 65.7091, 65.7091, 26, 0, 1, 1, 3
70629, 2, 100, 64.386, 64.386, 30, 0, 1, 1, 3
72184, 2, 100, 63.8793, 63.8793, 35, 0, 1, 1, 3
73758, 2, 100, 63.1167, 63.1167, 35, 0, 1, 1, 3
75346, 2, 100, 61.8871, 61.8871, 34, 0, 1, 1, 3
76915, 2, 100, 61.4921, 61.4921, 37, 0, 1, 1, 3
78489, 2, 100, 61.7231, 61.7231, 81, 0, 1, 1, 3
80048, 2, 100, 61.7576, 61.7576, 64, 0, 1, 1, 3
81602, 2, 100, 61.3676, 61.3676, 44, 0, 1, 1, 3
83179, 2, 100, 61.0571, 61.0571, 61, 0, 1, 1, 3
84759, 2, 87, 61.0571, 61.0571, 61, 0, 1, 1, 3
86345, 2, 100, 60.9577, 60.9577, 54, 0, 1, 1, 3
87801, 2, 100, 60.7778, 60.7778, 48, 0, 2, 1, 3
89272, 2, 100, 60.3919, 60.3919, 56, 0, 2, 1, 3
90779, 2, 100, 60.6667, 60.6667, 81, 0, 2, 1, 3
92264, 2, 100, 61.4805, 61.4805, 97, 0, 2, 1, 3
93757, 2, 100, 61.859, 61.859, 91, 0, 2, 1, 3
95257, 2, 100, 62.45, 62.45, 88, 0, 2, 1, 3
96787, 2, 100, 62.6049, 62.6049, 75, 0, 2, 1, 3
98282, 2, 100, 62.4699, 62.4699, 57, 0, 2, 1, 3
99789, 2, 100, 62.1786, 62.1786, 38, 0, 2, 1, 3
101290, 2, 100, 61.9419, 61.9419, 57, 0, 2, 1, 3
102779, 2, 100, 61.8506, 61.8506, 54, 0, 2, 1, 3
104296, 2, 100, 62.236, 62.236, 80, 0, 2, 1, 3
105794, 2, 100, 62.4778, 62.4778, 84, 0, 2, 1, 3
107303, 2, 100, 62.8478, 62.8478, 75, 0, 2, 1, 3
108828, 2, 100, 63.0323, 63.0323, 80, 0, 2, 1, 3
110322, 2, 100, 63.3895, 63.3895, 77, 0, 2, 1, 3
111832, 2, 100, 63.4583, 63.4583, 70, 0, 2, 1, 3
113356, 2, 100, 63.2857, 63.2857, 43, 0, 2, 1, 3
114873, 2, 100, 63.1818, 63.1818, 53, 0, 2, 1, 3
116403, 2, 100, 62.7327, 62.7327, 37, 0, 2, 1, 3
117918, 2, 100, 62.7647, 62.7647, 66, 0, 2, 1, 3
119440, 2, 100, 62.6346, 62.6346, 56, 0, 2, 1, 3
120988, 2, 100, 62.3585, 62.3585, 40, 0, 2, 1, 3
122517, 2, 100, 62.2243, 62.2243, 48, 0, 2, 1, 3
124030, 2, 100, 62.1835, 62.1835, 66, 0, 2, 1, 3
125579, 2, 100, 62.3182, 62.3182, 77, 0, 2, 1, 3
127132, 2, 100, 62.7679, 62.7679, 91, 0, 2, 1, 3
128658, 2, 100, 62.9292, 62.9292, 81, 0, 2, 1, 3
130205, 2, 100, 62.8783, 62.8783, 51, 0, 2, 1, 3
131738, 2, 100, 62.681, 62.681, 40, 0, 2, 1, 3
133269, 2, 100, 62.1949, 62.1949, 38, 0, 2, 1, 3
134820, 2, 100, 62.1176, 62.1176, 53, 0, 3, 1, 3
136356, 2, 100, 62.0413, 62.0413, 67, 0, 3, 1, 3
137966, 2, 100, 62.1138, 62.1138, 63, 0, 3, 1, 3
139572, 2, 100, 62.2097, 62.2097, 74, 0, 3, 1, 3
141133, 2, 100, 62.2778, 62.2778, 64, 0, 4, 1, 3
142677, 2, 100, 62.315, 62.315, 67, 0, 4, 1, 3
144228, 2, 100, 62.3566, 62.3566, 60, 0, 5, 1, 3
145786, 2, 100, 62.3077, 62.3077, 56, 0, 5, 1, 3
147352, 2, 100, 62.2197, 62.2197, 56, 0, 5, 1, 3
148938, 2, 100, 62.1642, 62.1642, 63, 0, 6, 1, 3
150598, 2, 100, 62.2222, 62.2222, 70, 0, 6, 1, 3
152207, 2, 100, 62.4453, 62.4453, 78, 0, 6, 1, 3
153812, 2, 100, 62.5362, 62.5362, 75, 0, 6, 1, 3
155415, 2, 100, 62.4357, 62.4357, 51, 0, 7, 1, 3
157003, 2, 100, 62.2887, 62.2887, 54, 0, 7, 1, 3
158608, 2, 100, 62.2448, 62.2448, 56, 0, 7, 1, 3
160251, 2, 100, 62.1793, 62.1793, 61, 0, 7, 1, 3
161838, 2, 100, 62.0204, 62.0204, 48, 0, 8, 1, 3
163429, 2, 100, 61.9797, 61.9797, 56, 0, 8, 1, 3
166438, 2, 100, 62.0861, 69, 69, 1, 0, 2, 3
167656, 2, 100, 62.1842, 73, 77, 1, 0, 2, 3
168674, 2, 100, 62.1895, 69.6667, 63, 1, 0, 2, 3
169824, 2, 100, 62.1226, 64.6, 63, 1, 1, 2, 3
171230, 2, 100, 62, 61, 43, 1, 1, 2, 3
