Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
20814, 2, 100, 0, 0, 0, 0, 0, 1, 2
21829, 2, 100, 0, 0, 0, 0, 0, 1, 2
22845, 2, 100, 11.6667, 11.6667, 35, 0, 0, 1, 2
23863, 2, 100, 13.75, 13.75, 20, 0, 0, 1, 2
24876, 2, 100, 16.2, 16.2, 26, 0, 0, 1, 3
25888, 2, 100, 14, 14, 3, 0, 0, 1, 3
27396, 2, 100, 10.75, 10.75, 1, 0, 1, 1, 3
29396, 2, 100, 8.8, 8.8, 1, 0, 1, 1, 3
31348, 2, 87.5, 8.8, 8.8, 1, 0, 1, 1, 3
33258, 2, 100, 8.8, 8.8, 1, 0, 1, 1, 3
35178, 2, 100, 7.5, 7.5, 1, 0, 1, 1, 3
37097, 2, 100, 7, 7, 1, 0, 1, 1, 3
39009, 2, 100, 6.2, 6.2, 1, 0, 1, 1, 3
40941, 2, 100, 5.58824, 5.58824, 1, 0, 1, 1, 3
42882, 2, 100, 6, 6, 11, 0, 1, 1, 3
44835, 2, 100, 6, 6, 11, 0, 1, 1, 3
46758, 2, 74.5, 6, 6, 11, 0, 1, 1, 3
48711, 2, 87.5, 6, 6, 11, 0, 1, 1, 3
50641, 2, 74.5, 6, 6, 11, 0, 1, 1, 3
52568, 2, 74.5, 6, 6, 11, 0, 1, 1, 3
54509, 2, 100, 7, 7, 26, 0, 1, 1, 3
56433, 2, 100, 9.5, 9.5, 34, 0, 1, 1, 3
58372, 2, 100, 10.5417, 10.5417, 24, 0, 1, 1, 3
60299, 2, 100, 12.8462, 12.8462, 44, 0, 1, 1, 3
62220, 2, 100, 16.9286, 16.9286, 74, 0, 1, 1, 3
64190, 2, 100, 20.3333, 20.3333, 69, 0, 1, 1, 3
66167, 2, 100, 22.375, 22.375, 50, 0, 1, 1, 3
68122, 2, 74.5, 22.5758, 22.5758, 29, 0, 1, 1, 3
69986, 2, 74.5, 22.5758, 22.5758, 29, 0, 3, 1, 3
