Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
290169, 2, 100, 53, 53, 53, 0, 0, 1, 15
291185, 2, 100, 53.5, 53.5, 54, 0, 0, 1, 15
361274, 2, 100, 52.9851, 52.9851, 80, 0, 0, 1, 2
362291, 2, 100, 53.1765, 53.1765, 66, 0, 0, 1, 3
363309, 2, 100, 53.6667, 53.6667, 87, 0, 0, 1, 3
364319, 2, 100, 53.8571, 53.8571, 67, 0, 0, 1, 3
365333, 2, 100, 53.9437, 53.9437, 60, 0, 0, 1, 3
366714, 2, 100, 54.0694, 54.0694, 63, 0, 1, 1, 3
368126, 2, 100, 54.1216, 54.1216, 64, 0, 1, 1, 3
369543, 2, 87, 54.1216, 54.1216, 64, 0, 1, 1, 3
370967, 2, 100, 54.1216, 54.1216, 64, 0, 1, 1, 3
372383, 2, 100, 54.1216, 54.1216, 64, 0, 1, 1, 3
373796, 2, 100, 54.32, 54.32, 69, 0, 1, 1, 3
375206, 2, 100, 54.5455, 54.5455, 56, 0, 1, 1, 3
376620, 2, 100, 54.6282, 54.6282, 61, 0, 1, 1, 3
378121, 2, 100, 54.3875, 54.3875, 40, 0, 1, 1, 3
379697, 2, 100, 54.2469, 54.2469, 43, 0, 1, 1, 3
381270, 2, 100, 53.9398, 53.9398, 43, 0, 1, 1, 3
382881, 2, 87, 53.9398, 53.9398, 43, 0, 1, 1, 3
384468, 2, 100, 53.869, 53.869, 48, 0, 1, 1, 3
386052, 2, 87, 53.869, 53.869, 48, 0, 1, 1, 3
387652, 2, 74.5, 53.869, 53.869, 48, 0, 1, 1, 3
389237, 2, 100, 53.9412, 53.9412, 60, 0, 1, 1, 3
390857, 2, 100, 54.0465, 54.0465, 63, 0, 1, 1, 3
392504, 2, 100, 53.6818, 53.6818, 26, 0, 1, 1, 3
394116, 2, 100, 53.3, 53.3, 38, 0, 1, 1, 3
395717, 2, 100, 53.1978, 53.1978, 44, 0, 1, 1, 3
397321, 2, 100, 53.2688, 53.2688, 56, 0, 1, 1, 3
398929, 2, 100, 53.8105, 53.8105, 83, 0, 1, 1, 3
400550, 2, 100, 54.0833, 54.0833, 80, 0, 1, 1, 3
402217, 2, 100, 54.3673, 54.3673, 61, 0, 1, 1, 3
403888, 2, 100, 54.2929, 54.2929, 47, 0, 1, 1, 3
405498, 2, 100, 54.1485, 54.1485, 47, 0, 1, 1, 3
407113, 2, 100, 53.8932, 53.8932, 44, 0, 1, 1, 3
408712, 2, 100, 53.9615, 53.9615, 61, 0, 1, 1, 3
410353, 2, 100, 54.5849, 54.5849, 94, 0, 1, 1, 3
412056, 2, 100, 55.3333, 55.3333, 90, 0, 1, 1, 3
413695, 2, 100, 55.4587, 55.4587, 69, 0, 1, 1, 3
415314, 2, 87, 55.5364, 55.5364, 64, 0, 1, 1, 3
416946, 2, 100, 55.4865, 55.4865, 50, 0, 1, 1, 3
418582, 2, 87.5, 55.4865, 55.4865, 50, 0, 1, 1, 3
420196, 2, 100, 55.4865, 55.4865, 50, 0, 1, 1, 3
421816, 2, 87, 55.4865, 55.4865, 50, 0, 1, 1, 3
423437, 2, 87, 55.4865, 55.4865, 50, 0, 1, 1, 3
425057, 2, 100, 55.4865, 55.4865, 50, 0, 1, 1, 3
426708, 2, 87.5, 55.4865, 55.4865, 50, 0, 1, 1, 3
428325, 2, 100, 55.4865, 55.4865, 50, 0, 1, 1, 3
429987, 2, 87, 55.4865, 55.4865, 50, 0, 1, 1, 3
431671, 2, 87, 55.4865, 55.4865, 50, 0, 1, 1, 3
433320, 2, 74.5, 55.4865, 55.4865, 50, 0, 1, 1, 3
434942, 2, 87.5, 55.4865, 55.4865, 50, 0, 1, 1, 3
436415, 2, 87.5, 55.4865, 55.4865, 50, 0, 2, 1, 3
437719, 2, 100, 55.4865, 55.4865, 50, 0, 2, 1, 3
439050, 2, 100, 55.9027, 55.9027, 83, 0, 2, 1, 3
440408, 2, 87, 55.9027, 55.9027, 83, 0, 2, 1, 3
441759, 2, 100, 55.9027, 55.9027, 83, 0, 3, 1, 3
443123, 2, 100, 56.0702, 56.0702, 75, 0, 5, 1, 3
444433, 2, 87, 56.0702, 56.0702, 75, 0, 8, 1, 3
452962, 2, 100, 56.0345, 54, 51, 1, 1, 2, 3
454295, 2, 74.5, 56.0345, 54, 51, 1, 1, 2, 3
455664, 2, 60, 56.0345, 54, 51, 1, 1, 2, 3
457078, 2, 73, 56.0345, 54, 51, 1, 1, 2, 3
458495, 2, 73, 56.0345, 54, 51, 1, 1, 2, 3
459906, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
461310, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
462715, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
464117, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
465519, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
467119, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
468527, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
469935, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
471336, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
472738, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
474142, 2, 0, 56.0345, 54, 51, 1, 1, 2, 3
