Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
19173, 2, 100, 56, 56, 56, 0, 0, 1, 15
20181, 2, 100, 56, 56, 56, 0, 0, 1, 15
21191, 2, 100, 63, 63, 77, 0, 0, 1, 15
22203, 2, 100, 63.25, 63.25, 64, 0, 0, 1, 15
23215, 2, 100, 60.8, 60.8, 51, 0, 0, 1, 15
24223, 2, 100, 60.8333, 60.8333, 61, 0, 0, 1, 15
25235, 2, 100, 57.8571, 57.8571, 40, 0, 0, 1, 15
26253, 2, 100, 53.5, 53.5, 23, 0, 0, 1, 15
27268, 2, 100, 52.1111, 52.1111, 41, 0, 0, 1, 15
28279, 2, 100, 50.3, 50.3, 34, 0, 0, 1, 15
29289, 2, 100, 48.0909, 48.0909, 26, 0, 0, 1, 15
30300, 2, 100, 46.5833, 46.5833, 30, 0, 0, 1, 15
52727, 2, 100, 43.1875, 43.1875, 8, 0, 0, 1, 2
53743, 2, 100, 43.1875, 43.1875, 8, 0, 0, 1, 2
54758, 2, 100, 42.9394, 42.9394, 35, 0, 0, 1, 2
55770, 2, 100, 43.5588, 43.5588, 64, 0, 0, 1, 2
56785, 2, 100, 44.3333, 44.3333, 54, 0, 0, 1, 2
57802, 2, 100, 44.5946, 44.5946, 54, 0, 0, 1, 2
58810, 2, 100, 44.4211, 44.4211, 38, 0, 0, 1, 2
59825, 2, 100, 44.4103, 44.4103, 44, 0, 0, 1, 2
60841, 2, 100, 44.65, 44.65, 54, 0, 0, 1, 2
61871, 2, 100, 45.0488, 45.0488, 61, 0, 0, 1, 2
62886, 2, 100, 45.8095, 45.8095, 77, 0, 0, 1, 3
63906, 2, 100, 46.7674, 46.7674, 87, 0, 0, 1, 3
65280, 2, 100, 47.0909, 47.0909, 61, 0, 1, 1, 3
67140, 2, 87, 47.3111, 47.3111, 57, 0, 1, 1, 3
68925, 2, 100, 47.3111, 47.3111, 57, 0, 1, 1, 3
70733, 2, 100, 46.6809, 46.6809, 38, 0, 1, 1, 3
72776, 2, 100, 46.6809, 46.6809, 38, 0, 1, 1, 3
74660, 2, 100, 46.2708, 46.2708, 27, 0, 1, 1, 3
76304, 2, 100, 45.44, 45.44, 27, 0, 2, 1, 3
77895, 2, 100, 45.44, 45.44, 27, 0, 2, 1, 3
79505, 2, 100, 45, 45, 23, 0, 3, 1, 3
81078, 2, 87, 44.6923, 44.6923, 29, 0, 3, 1, 3
82723, 2, 100, 44.6923, 44.6923, 29, 0, 3, 1, 3
84383, 2, 100, 44.4151, 44.4151, 30, 0, 3, 1, 3
86060, 2, 100, 43.6545, 43.6545, 20, 0, 4, 1, 3
87777, 2, 100, 43.0175, 43.0175, 30, 0, 4, 1, 3
89606, 2, 100, 43.0345, 43.0345, 44, 0, 4, 1, 3
91373, 2, 100, 42.9833, 42.9833, 43, 0, 4, 1, 3
93175, 2, 100, 42.3226, 42.3226, 16, 0, 4, 1, 3
94963, 2, 100, 41.875, 41.875, 27, 0, 4, 1, 3
96790, 2, 87, 41.8462, 41.8462, 40, 0, 4, 1, 3
98563, 2, 100, 41.8462, 41.8462, 40, 0, 4, 1, 3
100385, 2, 100, 42.5821, 42.5821, 67, 0, 4, 1, 3
102188, 2, 100, 43.5797, 43.5797, 77, 0, 4, 1, 3
104002, 2, 100, 44.3803, 44.3803, 78, 0, 5, 1, 3
105805, 2, 100, 44.589, 44.589, 43, 0, 5, 1, 3
107475, 2, 100, 44.7027, 44.7027, 53, 0, 5, 1, 3
109042, 2, 100, 44.7027, 44.7027, 53, 0, 5, 1, 3
110737, 2, 100, 44.7027, 44.7027, 53, 0, 5, 1, 3
112322, 2, 100, 44.6, 44.6, 37, 0, 5, 1, 3
113948, 2, 100, 43.8961, 43.8961, 14, 0, 6, 1, 3
115612, 2, 100, 43.8961, 43.8961, 14, 0, 7, 1, 3
117278, 2, 100, 43.5128, 43.5128, 14, 0, 7, 1, 3
120379, 2, 100, 42.4938, 21, 21, 1, 0, 0, 3
121711, 2, 100, 42.0964, 24.3333, 35, 1, 2, 0, 3
123348, 2, 100, 42.0119, 27, 35, 1, 3, 0, 3
124995, 2, 100, 41.8721, 30, 43, 1, 4, 0, 3
126706, 2, 100, 41.7727, 31.875, 37, 1, 4, 0, 3
128711, 2, 87, 41.764, 32.8889, 41, 1, 5, 0, 3
130060, 2, 100, 41.764, 32.8889, 41, 1, 6, 0, 3
131407, 2, 100, 41.8889, 34.9, 53, 1, 6, 0, 3
132754, 2, 100, 42.0326, 37.1667, 53, 1, 7, 0, 3
134145, 2, 100, 42.043, 37.6154, 43, 1, 9, 0, 3
135475, 2, 100, 41.7684, 36.4667, 29, 1, 11, 0, 3
137049, 2, 100, 41.6146, 27, 27, 2, 0, 0, 3
138349, 2, 100, 41.4021, 24, 21, 2, 1, 0, 3
139665, 2, 100, 41.1414, 26.25, 30, 2, 1, 0, 3
140977, 2, 100, 40.96, 25.6, 23, 2, 1, 0, 3
142294, 2, 100, 40.7624, 24.8333, 21, 2, 1, 0, 3
143610, 2, 100, 40.4854, 25.25, 30, 2, 1, 0, 3
144923, 2, 100, 40.4808, 26.8889, 40, 2, 1, 0, 3
146256, 2, 100, 40.5143, 28.6, 44, 2, 1, 0, 3
147558, 2, 100, 40.3925, 29.5, 30, 2, 1, 0, 3
148864, 2, 100, 40.4167, 30.5385, 43, 2, 1, 0, 3
150163, 2, 100, 40.4495, 31.5, 44, 2, 1, 0, 3
151471, 2, 100, 40.5586, 33.375, 50, 2, 1, 0, 3
152775, 2, 100, 40.5089, 33.4706, 35, 2, 1, 0, 3
154077, 2, 100, 40.5133, 33.8889, 41, 2, 1, 0, 3
155385, 2, 100, 40.6174, 35.15, 43, 2, 1, 0, 3
156683, 2, 100, 40.6379, 35.5238, 43, 2, 1, 0, 3
157982, 2, 100, 40.7521, 36.3636, 54, 2, 1, 0, 3
159287, 2, 100, 40.7521, 36.3636, 54, 2, 1, 0, 3
160586, 2, 100, 40.8559, 37.087, 53, 2, 1, 0, 3
161890, 2, 100, 40.9664, 37.7917, 54, 2, 1, 0, 3
163185, 2, 87, 40.9664, 37.7917, 54, 2, 1, 0, 3
164496, 2, 100, 40.85, 37.36, 27, 2, 1, 0, 3
165804, 2, 100, 40.6198, 36.4231, 13, 2, 1, 0, 3
167111, 2, 100, 40.5656, 36.3333, 34, 2, 1, 0, 3
168442, 2, 100, 40.9597, 38.3103, 66, 2, 1, 0, 3
169768, 2, 100, 41.232, 39.5333, 75, 2, 1, 0, 3
171091, 2, 100, 41.4603, 40.5161, 70, 2, 1, 0, 3
172408, 2, 100, 41.6797, 41.4242, 60, 2, 1, 0, 3
173730, 2, 100, 41.7985, 41.8824, 57, 2, 1, 0, 3
175051, 2, 87, 41.7985, 41.8824, 57, 2, 1, 0, 3
176370, 2, 100, 41.9385, 42.4, 60, 2, 1, 0, 3
177697, 2, 100, 42.0458, 42.7778, 56, 2, 1, 0, 3
179019, 2, 100, 42.1364, 43.0811, 54, 2, 1, 0, 3
180334, 2, 100, 42.1194, 42.9744, 38, 2, 1, 0, 3
181661, 2, 100, 42.1037, 42.9, 40, 2, 1, 0, 3
