Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
88861, 2, 100, 0, 0, 0, 0, 1, 1, 3
90474, 2, 100, 17, 17, 51, 0, 1, 1, 3
92049, 2, 100, 26.75, 26.75, 56, 0, 1, 1, 3
93652, 2, 100, 37.5, 37.5, 67, 0, 1, 1, 3
95256, 2, 100, 47.75, 47.75, 88, 0, 1, 1, 3
96904, 2, 100, 53.5556, 53.5556, 100, 0, 1, 1, 3
98487, 2, 100, 61.3636, 61.3636, 93, 0, 1, 1, 3
100125, 2, 100, 63.4615, 63.4615, 70, 0, 1, 1, 3
101726, 2, 100, 63.2857, 63.2857, 61, 0, 1, 1, 3
103324, 2, 100, 61.4375, 61.4375, 47, 0, 1, 1, 3
104962, 2, 100, 59.5882, 59.5882, 30, 0, 1, 1, 3
106502, 2, 100, 59.3684, 59.3684, 54, 0, 1, 1, 3
108027, 2, 100, 61.2381, 61.2381, 88, 0, 1, 1, 3
109561, 2, 100, 61.3636, 61.3636, 64, 0, 1, 1, 3
111100, 2, 100, 62.0417, 62.0417, 64, 0, 1, 1, 3
112608, 2, 100, 62.36, 62.36, 70, 0, 1, 1, 3
114125, 2, 100, 65.037, 65.037, 100, 0, 1, 1, 3
115633, 2, 100, 66.2857, 66.2857, 100, 0, 1, 1, 3
117157, 2, 100, 68.5333, 68.5333, 100, 0, 1, 1, 3
118665, 2, 100, 69.2258, 69.2258, 90, 0, 1, 1, 3
120186, 2, 100, 70.2121, 70.2121, 83, 0, 1, 1, 3
121737, 2, 100, 70.4118, 70.4118, 77, 0, 1, 1, 3
123268, 2, 100, 71.6111, 71.6111, 88, 0, 1, 1, 3
124784, 2, 100, 72.2162, 72.2162, 94, 0, 1, 1, 3
126311, 2, 100, 73.0513, 73.0513, 84, 0, 1, 1, 3
127867, 2, 100, 73.3, 73.3, 83, 0, 1, 1, 3
129397, 2, 100, 73.9524, 73.9524, 90, 0, 1, 1, 3
130929, 2, 100, 74.1163, 74.1163, 81, 0, 1, 1, 3
132476, 2, 100, 73.6222, 73.6222, 51, 0, 1, 1, 3
134032, 2, 100, 72.2766, 72.2766, 43, 0, 1, 1, 3
135572, 2, 100, 71.9375, 71.9375, 56, 0, 1, 1, 3
137100, 2, 100, 71.54, 71.54, 61, 0, 1, 1, 3
138652, 2, 100, 71.7647, 71.7647, 83, 0, 1, 1, 3
140210, 2, 100, 71.6792, 71.6792, 69, 0, 1, 1, 3
141766, 2, 100, 71.5741, 71.5741, 66, 0, 1, 1, 3
File closed due to inactivity...
