Time (Milliseconds), Device Number(1:MW,2:MS,3:BB), Signal Quality(0-100), Story Average Attention (0-100), Chapter Attention Value, Current Attention Value, Chapter(0,1,2), Page, Tier(0,1,2), Mode
58704, 2, 100, 0, 0, 0, 0, 2, 1, 3
60071, 2, 100, 17, 17, 51, 0, 2, 1, 3
61463, 2, 100, 27, 27, 57, 0, 2, 1, 3
62901, 2, 100, 38.5, 38.5, 66, 0, 2, 1, 3
64332, 2, 100, 38.7143, 38.7143, 40, 0, 2, 1, 3
65773, 2, 100, 37.5, 37.5, 29, 0, 2, 1, 3
67150, 2, 87.5, 37.5556, 37.5556, 38, 0, 2, 1, 3
68542, 2, 74.5, 37.5556, 37.5556, 38, 0, 2, 1, 3
69949, 2, 87.5, 37.5556, 37.5556, 38, 0, 2, 1, 3
71342, 2, 87.5, 37.5556, 37.5556, 38, 0, 5, 1, 3
74079, 2, 100, 36.8182, 33.5, 38, 1, 11, 0, 3
75913, 2, 100, 36.9231, 37.5, 40, 2, 1, 0, 3
77335, 2, 74.5, 36.9231, 37.5, 40, 2, 1, 0, 3
78719, 2, 87.5, 36.9231, 37.5, 40, 2, 1, 0, 3
80089, 2, 87.5, 36.9231, 37.5, 40, 2, 1, 0, 3
81476, 2, 74.5, 36.9231, 37.5, 40, 2, 1, 0, 3
82861, 2, 100, 35.2143, 29.3333, 13, 2, 1, 0, 3
84265, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
85632, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
87023, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
88404, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
89774, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
91211, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
92597, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
93987, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
95373, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
96779, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
98220, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
99624, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
101031, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
102465, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
103862, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
105289, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
106691, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
108111, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
109531, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
110923, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
112332, 2, 87.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
113718, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
115095, 2, 87.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
116518, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
117884, 2, 74.5, 35.2143, 29.3333, 13, 2, 1, 0, 3
